costat,curcdq,datafmt,indfmt,consol,tic,datadate,gvkey,dd1q,dlttq,dpq,findlcq,findltq,niq,revtq,saleq,wcapq,capxy,dlcchy,dltisy,dltry,dpcy,dpy,oancfy,wcapcy
A,USD,STD,INDL,C,XOM,2009-03-31,004503,,7041.0000,2793.0000,,,4550.0000,56222.0000,56222.0000,15313.0000,4673.0000,-203.0000,22.0000,11.0000,2793.0000,2793.0000,8910.0000,
A,USD,STD,INDL,C,XOM,2009-06-30,004503,,7117.0000,3004.0000,,,3950.0000,65951.0000,65951.0000,7882.0000,10238.0000,-350.0000,145.0000,20.0000,5797.0000,5797.0000,11107.0000,
A,USD,STD,INDL,C,XOM,2009-09-30,004503,,7185.0000,2927.0000,,,4730.0000,73285.0000,73285.0000,4391.0000,15728.0000,-202.0000,192.0000,27.0000,8724.0000,8724.0000,19934.0000,
A,USD,STD,INDL,C,XOM,2009-12-31,004503,,7129.0000,3193.0000,,,6050.0000,80106.0000,80106.0000,3174.0000,22491.0000,-310.0000,225.0000,68.0000,11917.0000,11917.0000,28438.0000,
A,USD,STD,INDL,C,XOM,2010-03-31,004503,,7054.0000,3280.0000,,,6300.0000,80222.0000,80222.0000,3952.0000,5756.0000,-121.0000,27.0000,3.0000,3280.0000,3280.0000,13046.0000,
A,USD,STD,INDL,C,XOM,2010-06-30,004503,,17486.0000,3366.0000,,,7560.0000,82747.0000,82747.0000,4395.0000,11400.0000,-697.0000,33.0000,16.0000,6646.0000,6646.0000,22281.0000,
A,USD,STD,INDL,C,XOM,2010-09-30,004503,,15248.0000,3844.0000,,,7350.0000,85181.0000,85181.0000,893.0000,19201.0000,-729.0000,374.0000,2587.0000,10490.0000,10490.0000,35358.0000,
A,USD,STD,INDL,C,XOM,2010-12-31,004503,,12227.0000,4270.0000,,,9250.0000,93428.0000,93428.0000,-3649.0000,26871.0000,-1129.0000,1143.0000,6224.0000,14760.0000,14760.0000,48413.0000,
A,USD,STD,INDL,C,XOM,2011-03-31,004503,,12316.0000,3761.0000,,,10650.0000,101335.0000,101335.0000,-1554.0000,7051.0000,743.0000,98.0000,29.0000,3761.0000,3761.0000,16856.0000,
A,USD,STD,INDL,C,XOM,2011-06-30,004503,,12123.0000,3881.0000,,,10680.0000,112781.0000,112781.0000,-2228.0000,14863.0000,1182.0000,249.0000,43.0000,7642.0000,7642.0000,29745.0000,
A,USD,STD,INDL,C,XOM,2011-09-30,004503,,9331.0000,3866.0000,,,10330.0000,111991.0000,111991.0000,-5595.0000,22341.0000,1414.0000,457.0000,236.0000,11508.0000,11508.0000,44594.0000,
A,USD,STD,INDL,C,XOM,2011-12-31,004503,3431.0000,9322.0000,4075.0000,,,9400.0000,107419.0000,107419.0000,-4542.0000,30975.0000,1521.0000,702.0000,266.0000,15583.0000,15583.0000,55345.0000,
A,USD,STD,INDL,C,XOM,2012-03-31,004503,,9231.0000,3842.0000,,,9450.0000,110696.0000,110696.0000,-3834.0000,7843.0000,-527.0000,129.0000,5.0000,3842.0000,3842.0000,19287.0000,
A,USD,STD,INDL,C,XOM,2012-06-30,004503,,8877.0000,3899.0000,,,15910.0000,104143.0000,104143.0000,2661.0000,16188.0000,-214.0000,389.0000,11.0000,7741.0000,7741.0000,29504.0000,
A,USD,STD,INDL,C,XOM,2012-09-30,004503,,8928.0000,4037.0000,,,9570.0000,102852.0000,102852.0000,2077.0000,24214.0000,-3506.0000,597.0000,15.0000,11778.0000,11778.0000,42946.0000,
A,USD,STD,INDL,C,XOM,2012-12-31,004503,1025.0000,7928.0000,4110.0000,,,9950.0000,101409.0000,101409.0000,321.0000,34271.0000,-3756.0000,995.0000,147.0000,15888.0000,15888.0000,56170.0000,
A,USD,STD,INDL,C,XOM,2013-03-31,004503,,7475.0000,4110.0000,,,9500.0000,95886.0000,95886.0000,-7490.0000,7494.0000,1587.0000,5.0000,0.0000,4110.0000,4110.0000,13592.0000,
A,USD,STD,INDL,C,XOM,2013-06-30,004503,,7496.0000,4405.0000,,,6860.0000,95498.0000,95498.0000,-9844.0000,16145.0000,7566.0000,202.0000,0.0000,8515.0000,8515.0000,21275.0000,
A,USD,STD,INDL,C,XOM,2013-09-30,004503,,7404.0000,4287.0000,,,7870.0000,100508.0000,100508.0000,-11446.0000,25243.0000,9483.0000,206.0000,0.0000,12802.0000,12802.0000,34706.0000,
A,USD,STD,INDL,C,XOM,2013-12-31,004503,1034.0000,6891.0000,4380.0000,,,8350.0000,98355.0000,98355.0000,-12416.0000,33669.0000,11272.0000,345.0000,13.0000,17182.0000,17182.0000,44914.0000,
A,USD,STD,INDL,C,XOM,2014-03-31,004503,,12144.0000,4192.0000,,,9100.0000,93896.0000,93896.0000,-8244.0000,7328.0000,-6668.0000,5500.0000,0.0000,4192.0000,4192.0000,15103.0000,
A,USD,STD,INDL,C,XOM,2014-06-30,004503,,11817.0000,4285.0000,,,8780.0000,97848.0000,97848.0000,-5516.0000,15870.0000,-6236.0000,5500.0000,0.0000,8477.0000,8477.0000,25305.0000,
A,USD,STD,INDL,C,XOM,2014-09-30,004503,,11591.0000,4362.0000,,,8070.0000,95687.0000,95687.0000,-7389.0000,24068.0000,-5927.0000,5503.0000,0.0000,12839.0000,12839.0000,37701.0000,
A,USD,STD,INDL,C,XOM,2014-12-31,004503,770.0000,11653.0000,4458.0000,,,6570.0000,77332.0000,77332.0000,-11723.0000,32952.0000,1304.0000,5731.0000,69.0000,17297.0000,17297.0000,45116.0000,
A,USD,STD,INDL,C,XOM,2015-03-31,004503,,19494.0000,4300.0000,,,4940.0000,59228.0000,59228.0000,-5275.0000,6844.0000,-4113.0000,8000.0000,10.0000,4300.0000,4300.0000,7998.0000,
A,USD,STD,INDL,C,XOM,2015-06-30,004503,,19431.0000,4451.0000,,,4190.0000,65395.0000,65395.0000,-6725.0000,13953.0000,-3187.0000,8000.0000,13.0000,8751.0000,8751.0000,16790.0000,
A,USD,STD,INDL,C,XOM,2015-09-30,004503,,19839.0000,4542.0000,,,4240.0000,59866.0000,59866.0000,-7594.0000,20354.0000,-3012.0000,8028.0000,18.0000,13293.0000,13293.0000,25964.0000,
A,USD,STD,INDL,C,XOM,2015-12-31,004503,558.0000,19925.0000,4755.0000,,,2780.0000,52321.0000,52321.0000,-11353.0000,26490.0000,1253.0000,8028.0000,26.0000,18048.0000,18048.0000,30344.0000,
A,USD,STD,INDL,C,XOM,2016-03-31,004503,,29568.0000,4765.0000,,,1810.0000,42290.0000,42290.0000,-4475.0000,4601.0000,-7622.0000,11963.0000,0.0000,4765.0000,4765.0000,4812.0000,
A,USD,STD,INDL,C,XOM,2016-06-30,004503,,29499.0000,4821.0000,,,1700.0000,50925.0000,50925.0000,-5676.0000,8872.0000,-6223.0000,11964.0000,0.0000,9586.0000,9586.0000,9331.0000,
A,USD,STD,INDL,C,XOM,2016-09-30,004503,,28916.0000,4605.0000,,,2650.0000,51330.0000,51330.0000,-7076.0000,12276.0000,-4348.0000,11964.0000,0.0000,14191.0000,14191.0000,14686.0000,
A,USD,STD,INDL,C,XOM,2016-12-31,004503,2960.0000,28932.0000,8117.0000,,,1680.0000,52973.0000,52973.0000,-6222.0000,16163.0000,-7773.0000,12066.0000,0.0000,22308.0000,22308.0000,22082.0000,
A,USD,STD,INDL,C,XOM,2017-03-31,004503,,25124.0000,4519.0000,,,4010.0000,56474.0000,56474.0000,-10243.0000,2890.0000,373.0000,60.0000,0.0000,4519.0000,4519.0000,8173.0000,
A,USD,STD,INDL,C,XOM,2017-06-30,004503,,24750.0000,4652.0000,,,3350.0000,56026.0000,56026.0000,-8769.0000,5988.0000,-1308.0000,60.0000,0.0000,9171.0000,9171.0000,15120.0000,
A,USD,STD,INDL,C,XOM,2017-09-30,004503,,24869.0000,4880.0000,,,3970.0000,59350.0000,59350.0000,-8025.0000,10901.0000,-2897.0000,60.0000,0.0000,14051.0000,14051.0000,22655.0000,
A,USD,STD,INDL,C,XOM,2017-12-31,004503,4766.0000,24406.0000,5842.0000,,,8380.0000,65312.0000,65312.0000,-10637.0000,15402.0000,-1108.0000,60.0000,0.0000,19893.0000,19893.0000,30066.0000,
A,USD,STD,INDL,C,XOM,2018-03-31,004503,,20781.0000,4470.0000,,,4650.0000,65436.0000,65436.0000,-11991.0000,3349.0000,-1922.0000,0.0000,0.0000,4470.0000,4470.0000,8519.0000,
A,USD,STD,INDL,C,XOM,2018-06-30,004503,,20720.0000,4589.0000,,,3950.0000,71456.0000,71456.0000,-11892.0000,8276.0000,-1354.0000,0.0000,0.0000,9059.0000,9059.0000,16299.0000,
A,USD,STD,INDL,C,XOM,2018-09-30,004503,,20624.0000,4658.0000,,,6240.0000,74187.0000,74187.0000,-11313.0000,13480.0000,-2653.0000,0.0000,0.0000,13717.0000,13717.0000,27407.0000,
A,USD,STD,INDL,C,XOM,2018-12-31,004503,4070.0000,20538.0000,5028.0000,,,6000.0000,68253.0000,68253.0000,-9165.0000,19574.0000,-4971.0000,46.0000,0.0000,18745.0000,18745.0000,36014.0000,
A,USD,STD,INDL,C,XOM,2019-03-31,004503,,21788.0000,4571.0000,,,2350.0000,61646.0000,61646.0000,-15056.0000,5199.0000,2999.0000,0.0000,0.0000,4571.0000,4571.0000,8338.0000,
A,USD,STD,INDL,C,XOM,2019-06-30,004503,,23317.0000,4631.0000,,,3130.0000,67491.0000,67491.0000,-18544.0000,11372.0000,7321.0000,43.0000,0.0000,9202.0000,9202.0000,14285.0000,
A,USD,STD,INDL,C,XOM,2019-09-30,004503,,30486.0000,4873.0000,,,3170.0000,63422.0000,63422.0000,-14187.0000,17657.0000,2303.0000,7019.0000,0.0000,14075.0000,14075.0000,23364.0000,
A,USD,STD,INDL,C,XOM,2019-12-31,004503,2927.0000,30963.0000,4923.0000,,,5690.0000,63024.0000,63024.0000,-13937.0000,24361.0000,1611.0000,7052.0000,1.0000,18998.0000,18998.0000,29716.0000,
A,USD,STD,INDL,C,XOM,2020-03-31,004503,,31857.0000,5257.0000,,,-610.0000,55134.0000,55134.0000,-14524.0000,5945.0000,4296.0000,8466.0000,2.0000,5257.0000,5257.0000,6274.0000,
A,USD,STD,INDL,C,XOM,2020-06-30,004503,,46563.0000,4916.0000,,,-1080.0000,32277.0000,32277.0000,-4254.0000,10362.0000,-585.0000,23186.0000,3.0000,10173.0000,10173.0000,6274.0000,
A,USD,STD,INDL,C,XOM,2020-09-30,004503,,46888.0000,4983.0000,,,-680.0000,45425.0000,45425.0000,-7775.0000,13653.0000,-1512.0000,23186.0000,4.0000,15156.0000,15156.0000,10663.0000,
A,USD,STD,INDL,C,XOM,2020-12-31,004503,4102.0000,51311.0000,4342.0000,,,-20070.0000,45738.0000,45738.0000,-11470.0000,17282.0000,-3037.0000,23186.0000,8.0000,19498.0000,19498.0000,14668.0000,
A,USD,STD,INDL,C,XOM,2021-03-31,004503,,45137.0000,5004.0000,,,2730.0000,57552.0000,57552.0000,-11955.0000,2400.0000,-4065.0000,0.0000,0.0000,5004.0000,5004.0000,9264.0000,
A,USD,STD,INDL,C,XOM,2021-06-30,004503,,45319.0000,4952.0000,,,4690.0000,65943.0000,65943.0000,-9396.0000,5147.0000,-7018.0000,0.0000,0.0000,9956.0000,9956.0000,18914.0000,
A,USD,STD,INDL,C,XOM,2021-09-30,004503,,43639.0000,4990.0000,,,6750.0000,71892.0000,71892.0000,-6301.0000,7987.0000,-10872.0000,46.0000,4.0000,14946.0000,14946.0000,31005.0000,
A,USD,STD,INDL,C,XOM,2021-12-31,004503,3763.0000,47382.0000,4461.0000,,,8870.0000,81305.0000,81305.0000,2511.0000,12076.0000,-19692.0000,46.0000,8.0000,19407.0000,19407.0000,48129.0000,
A,USD,STD,INDL,C,XOM,2022-03-31,004503,,42651.0000,4283.0000,,,5480.0000,87734.0000,87734.0000,5196.0000,3911.0000,-732.0000,0.0000,0.0000,4283.0000,4283.0000,14788.0000,
A,USD,STD,INDL,C,XOM,2022-06-30,004503,,39516.0000,4451.0000,,,17850.0000,111265.0000,111265.0000,13053.0000,7748.0000,-1033.0000,0.0000,0.0000,8734.0000,8734.0000,34751.0000,
A,USD,STD,INDL,C,XOM,2022-09-30,004503,,39246.0000,5642.0000,,,19660.0000,106512.0000,106512.0000,25232.0000,12624.0000,-2257.0000,55.0000,0.0000,14376.0000,14376.0000,59176.0000,
A,USD,STD,INDL,C,XOM,2022-12-31,004503,1713.0000,44752.0000,3164.0000,,,12750.0000,93164.0000,93164.0000,28586.0000,18407.0000,-7852.0000,637.0000,5.0000,19440.0000,17540.0000,76797.0000,
A,USD,STD,INDL,C,XOM,2023-03-31,004503,,39150.0000,4244.0000,,,11430.0000,83644.0000,83644.0000,30558.0000,5412.0000,-318.0000,20.0000,0.0000,4244.0000,4244.0000,16341.0000,
A,USD,STD,INDL,C,XOM,2023-06-30,004503,,37567.0000,4242.0000,,,7880.0000,80795.0000,80795.0000,29945.0000,10771.0000,-344.0000,136.0000,6.0000,8486.0000,8486.0000,25724.0000,
A,USD,STD,INDL,C,XOM,2023-09-30,004503,,36510.0000,4415.0000,,,9070.0000,88570.0000,88570.0000,29956.0000,15691.0000,-505.0000,805.0000,11.0000,12901.0000,12901.0000,41687.0000,
A,USD,STD,INDL,C,XOM,2023-12-31,004503,5631.0000,41997.0000,7040.0000,,,7630.0000,81688.0000,81688.0000,31293.0000,21919.0000,-1163.0000,939.0000,15.0000,20641.0000,19941.0000,55369.0000,
A,USD,STD,INDL,C,XOM,2024-03-31,004503,,32213.0000,4812.0000,,,8220.0000,80411.0000,80411.0000,27456.0000,5074.0000,-1111.0000,108.0000,0.0000,4812.0000,4812.0000,14664.0000,
A,USD,STD,INDL,C,XOM,2024-06-30,004503,,36565.0000,5787.0000,,,9240.0000,89986.0000,89986.0000,25475.0000,11309.0000,-2777.0000,217.0000,1142.0000,10599.0000,10599.0000,25224.0000,
A,USD,STD,INDL,C,XOM,2024-09-30,004503,,36918.0000,6258.0000,,,8610.0000,87792.0000,87792.0000,24356.0000,17469.0000,-3840.0000,426.0000,1142.0000,16857.0000,16857.0000,42793.0000,
A,USD,STD,INDL,C,XOM,2024-12-31,004503,6750.0000,41496.0000,6585.0000,,,7610.0000,81058.0000,81058.0000,21683.0000,24306.0000,-4761.0000,899.0000,1150.0000,23442.0000,23442.0000,55022.0000,
A,USD,STD,INDL,C,XOM,2025-03-31,004503,,32823.0000,5702.0000,,,7713.0000,81058.0000,81058.0000,17404.0000,5898.0000,-4582.0000,280.0000,7.0000,5702.0000,5702.0000,12953.0000,
A,USD,STD,INDL,C,XOM,2025-06-30,004503,,33570.0000,6101.0000,,,7082.0000,79477.0000,79477.0000,16947.0000,12181.0000,-4247.0000,883.0000,13.0000,11803.0000,11803.0000,24503.0000,
A,USD,STD,INDL,C,XOM,2025-09-30,004503,,32824.0000,6320.0000,,,7548.0000,83331.0000,83331.0000,10655.0000,20908.0000,-2845.0000,1145.0000,13.0000,18123.0000,18123.0000,39291.0000,
A,USD,STD,INDL,C,XOM,2025-12-31,004503,,34241.0000,7715.0000,,,6501.0000,80039.0000,80039.0000,11052.0000,28358.0000,-1150.0000,2311.0000,1108.0000,25993.0000,25838.0000,51970.0000,
